id,label
12722,"10,40"
12723,"3,200"
12724,"10,40"
12725,"40,206"
12726,"10,40"
12727,"0,10"
12728,"0,206"
12729,"45,206"
12730,"40,206"
12731,"0,405"
12732,"0,8"
12733,"40,83"
12734,"169,199"
12735,"40,199"
12736,"40,67"
12737,"40,135"
12738,"0,405"
12739,"40,67"
12740,"3,206"
12741,"10,67"
12742,"0,269"
12743,"10,206"
12744,"40,206"
12745,"10,11"
12746,"0,206"
12747,"0,269"
12748,"0,206"
12749,"10,40"
12750,"0,498"
12751,"10,11"
12752,"0,179"
12753,"0,40"
12754,"0,179"
12755,"10,67"
12756,"0,10"
12757,"10,405"
12758,"170,199"
12759,"170,199"
12760,"0,40"
12761,"8,206"
12762,"3,18"
12763,"0,8"
12764,"169,170,199"
12765,"0,8,206"
12766,"0,206"
12767,"3,4"
12768,"10,220"
12769,"0,405"
12770,"0,206"
12771,"0,40"
12772,"0,206"
12773,"40,206"
12774,"40,206"
12775,"199,200"
12776,"10,40"
12777,"199,200"
12778,"11,45"
12779,"169,199"
12780,"0,206"
12781,"40,206"
12782,"10,206"
12783,"10,206"
12784,"11,45"
12785,"10,45"
12786,"40,200"
12787,"40,199"
12788,"0,409"
12789,"40,83"
12790,"0,199"
12791,"0,405"
12792,"40,67"
12793,"8,405"
12794,"0,206"
12795,"10,45"
12796,"11,205"
12797,"10,11"
12798,"169,199"
12799,"3,206"
12800,"0,179"
12801,"3,206"
12802,"0,200"
12803,"10,40"
12804,"169,199"
12805,"40,206"
12806,"0,8"
12807,"10,40"
12808,"199,200"
12809,"169,199"
12810,"179,199"
12811,"179,199"
12812,"11,45"
12813,"0,269"
12814,"10,11"
12815,"199,200"
12816,"10,206"
12817,"3,200"
12818,"169,170,199"
12819,"0,206"
12820,"170,199"
12821,"0,40"
12822,"0,40"
12823,"0,206"
12824,"169,199"
12825,"0,11"
12826,"0,40"
12827,"169,199"
12828,"169,199"
12829,"0,206"
12830,"40,67"
12831,"10,11"
12832,"10,11"
12833,"405,409"
12834,"3,206"
12835,"0,179"
12836,"8,206"
12837,"11,45"
12838,"40,206"
12839,"10,220"
12840,"3,200"
12841,"0,179"
12842,"11,40"
12843,"135,405"
12844,"3,200"
12845,"0,206"
12846,"0,405"
12847,"3,206"
12848,"0,206"
12849,"10,67"
12850,"0,206"
12851,"3,206"
12852,"3,206"
12853,"199,200"
12854,"0,67"
12855,"169,199"
12856,"10,11"
12857,"0,179"
12858,"199,200"
12859,"10,67"
12860,"8,405"
12861,"4,206"
12862,"3,206"
12863,"0,269"
12864,"199,200"
12865,"169,199"
12866,"0,40"
12867,"10,11"
12868,"199,200"
12869,"0,8,206"
12870,"10,11"
12871,"0,405"
12872,"169,199"
12873,"10,11"
12874,"10,67"
12875,"0,498"
12876,"10,11"
12877,"3,206"
12878,"10,220"
12879,"10,206"
12880,"0,8"
12881,"3,206"
12882,"0,206"
12883,"40,67"
12884,"40,206"
12885,"170,199"
12886,"3,206"
12887,"40,67"
12888,"169,199"
12889,"3,200"
12890,"0,206"
12891,"169,199"
12892,"199,206"
12893,"40,206"
12894,"0,179"
12895,"0,40"
12896,"40,206"
12897,"0,405"
12898,"40,206"
12899,"199,405"
12900,"10,40"
12901,"199,200"
12902,"169,199"
12903,"0,498"
12904,"40,206"
12905,"10,11"
12906,"10,67"
12907,"170,199"
12908,"0,206"
12909,"40,67"
12910,"10,67"
12911,"0,179"
12912,"40,200"
12913,"40,206"
12914,"10,45"
12915,"3,200"
12916,"11,206"
12917,"0,206"
12918,"40,206"
12919,"10,11"
12920,"0,40"
12921,"10,11"
12922,"3,200"
12923,"169,199"
12924,"40,206"
12925,"10,67"
12926,"40,206"
12927,"10,40"
12928,"10,40"
12929,"40,200"
12930,"44,67"
12931,"40,206"
12932,"0,8"
12933,"169,199"
12934,"200,206"
12935,"8,405"
12936,"0,405"
12937,"0,8"
12938,"169,199"
12939,"0,405"
12940,"0,269"
12941,"83,405"
12942,"10,44"
12943,"0,265"
12944,"10,40"
12945,"10,67"
12946,"10,11"
12947,"67,206"
12948,"3,206"
12949,"169,199"
12950,"3,206"
12951,"10,405"
12952,"40,67"
12953,"40,206"
12954,"10,145"
12955,"0,206"
12956,"169,199"
12957,"0,206"
12958,"0,405"
12959,"0,405"
12960,"40,206"
12961,"170,199"
12962,"0,397"
12963,"40,206"
12964,"0,179"
12965,"40,206"
12966,"11,45"
12967,"8,405"
12968,"40,206"
12969,"199,200"
12970,"11,45"
12971,"10,83"
12972,"170,199"
12973,"0,498"
12974,"40,206"
12975,"8,405"
12976,"0,179"
12977,"0,405"
12978,"10,206"
12979,"169,199"
12980,"3,200"
12981,"40,67"
12982,"11,40"
12983,"8,206"
12984,"169,170,199"
12985,"0,179"
12986,"10,40"
12987,"0,206"
12988,"8,405"
12989,"0,206"
12990,"169,199"
12991,"40,83"
12992,"11,45"
12993,"169,199"
12994,"0,206"
12995,"10,11"
12996,"200,206"
12997,"10,11"
12998,"10,67"
12999,"10,40"
13000,"3,200"
13001,"169,199"
13002,"3,200"
13003,"0,206"
13004,"10,11"
13005,"40,206"
13006,"10,40"
13007,"40,200"
13008,"0,498"
13009,"11,45"
13010,"40,206"
13011,"10,18"
13012,"10,405"
13013,"40,206"
13014,"40,67"
13015,"10,67"
13016,"0,179"
13017,"67,206"
13018,"0,200"
13019,"0,206"
13020,"11,45"
13021,"0,40"
13022,"199,200"
13023,"40,205"
13024,"40,179"
13025,"8,206"
13026,"40,200"
13027,"40,135"
13028,"199,206"
13029,"0,269"
13030,"40,179"
13031,"169,199"
13032,"40,206"
13033,"40,67"
13034,"10,11"
13035,"0,409"
13036,"0,405"
13037,"0,199"
13038,"10,40"
13039,"169,199"
13040,"3,200"
13041,"169,199"
13042,"10,220"
13043,"0,40"
13044,"40,206"
13045,"0,206"
13046,"199,200"
13047,"0,206"
13048,"3,200"
13049,"10,11"
13050,"3,206"
13051,"40,206"
13052,"40,206"
13053,"40,83"
13054,"10,11"
13055,"10,11"
13056,"3,206"
13057,"169,199"
13058,"40,179"
13059,"169,199"
13060,"40,206"
13061,"0,179"
13062,"0,405"
13063,"8,405"
13064,"10,524"
13065,"10,40"
13066,"0,206"
13067,"11,40"
13068,"3,200"
13069,"199,200"
13070,"10,11"
13071,"10,220"
13072,"0,220"
13073,"0,206"
13074,"0,405"
13075,"40,67"
13076,"169,199"
13077,"40,206"
13078,"8,206"
13079,"11,45"
13080,"0,11"
13081,"179,199"
13082,"170,199"
13083,"10,40"
13084,"169,199"
13085,"169,199"
13086,"45,206"
13087,"3,200"
13088,"10,405"
13089,"0,206"
13090,"169,199"
13091,"0,40"
13092,"40,206"
13093,"0,498"
13094,"169,199"
13095,"11,67"
13096,"0,206"
13097,"0,206"
13098,"0,206"
13099,"40,206"
13100,"0,8,206"
13101,"10,67"
13102,"205,206"
13103,"40,206"
13104,"40,199"
13105,"0,40"
13106,"40,405"
13107,"206,405"
13108,"3,206"
13109,"10,11"
13110,"40,67"
13111,"40,206"
13112,"10,11"
13113,"0,206"
13114,"3,200"
13115,"40,67"
13116,"10,67"
13117,"40,206"
13118,"169,200"
13119,"0,206"
13120,"40,206"
13121,"3,206"
13122,"83,206"
13123,"0,409"
13124,"0,405"
13125,"8,405"
13126,"3,206"
13127,"10,67"
13128,"40,206"
13129,"179,199"
13130,"3,200"
13131,"0,206"
13132,"0,8"
13133,"8,405"
13134,"10,11"
13135,"45,405"
13136,"0,206"
13137,"40,206"
13138,"10,11"
13139,"205,206"
13140,"10,40"
13141,"3,200"
13142,"0,67"
13143,"0,498"
13144,"200,206"
13145,"10,11"
13146,"40,67"
13147,"3,206"
13148,"0,179"
13149,"40,45"
13150,"10,11"
13151,"8,206"
13152,"0,40"
13153,"0,8"
13154,"10,11"
13155,"40,173"
13156,"10,40"
13157,"40,67"
13158,"0,206"
13159,"0,8"
13160,"10,11"
13161,"199,200"
13162,"0,206"
13163,"0,199"
13164,"0,8"
13165,"10,11"
13166,"10,40"
13167,"11,45"
13168,"10,18"
13169,"3,206"
13170,"40,45"
13171,"8,206"
13172,"169,199"
13173,"40,67"
13174,"0,337"
13175,"199,200"
13176,"45,206"
13177,"169,199"
13178,"40,145"
13179,"45,405"
13180,"0,179"
13181,"10,11"
13182,"10,40"
13183,"10,11"
13184,"40,206"
13185,"0,206"
13186,"40,67"
13187,"10,220"
13188,"10,40"
13189,"0,40"
13190,"40,206"
13191,"3,206"
13192,"10,40"
13193,"40,206"
13194,"0,269"
13195,"0,498"
13196,"206,405"
13197,"0,179"
13198,"40,206"
13199,"170,199"
13200,"3,200"
13201,"83,405"
13202,"0,206"
13203,"3,67"
13204,"10,18"
13205,"10,220"
13206,"11,205"
13207,"10,40"
13208,"0,11"
13209,"11,205"
13210,"40,206"
13211,"0,40"
13212,"3,206"
13213,"10,40"
13214,"8,206"
13215,"3,200"
13216,"83,405"
13217,"10,405"
13218,"10,11"
13219,"40,206"
13220,"40,405"
13221,"40,67"
13222,"8,405"
13223,"0,498"
13224,"10,40"
13225,"10,11"
13226,"0,405"
13227,"0,206"
13228,"40,67"
13229,"0,206"
13230,"169,199"
13231,"170,199"
13232,"10,40"
13233,"11,45"
13234,"40,206"
13235,"200,206"
13236,"0,206"
13237,"3,206"
13238,"3,200"
13239,"3,40"
13240,"10,67"
13241,"10,40"
13242,"0,11"
13243,"10,40"
13244,"8,405"
13245,"0,206"
13246,"40,145"
13247,"0,40"
13248,"3,200"
13249,"40,199"
13250,"0,269"
13251,"11,45"
13252,"83,405"
13253,"10,11"
13254,"10,11"
13255,"10,524"
13256,"3,200"
13257,"0,206"
13258,"169,199"
13259,"40,206"
13260,"0,40"
13261,"179,199"
13262,"10,40"
13263,"169,199"
13264,"10,524"
13265,"40,206"
13266,"10,206"
13267,"10,11"
13268,"0,206"
13269,"10,11"
13270,"0,199"
13271,"67,145"
13272,"40,67"
13273,"0,40"
13274,"44,45"
13275,"170,199"
13276,"10,11"
13277,"40,206"
13278,"11,145"
13279,"8,405"
13280,"3,206"
13281,"169,170,199"
13282,"0,40"
13283,"40,179"
13284,"10,67"
13285,"40,206"
13286,"40,67"
13287,"169,199"
13288,"170,199"
13289,"0,206"
13290,"10,40"
13291,"10,67"
13292,"0,40"
13293,"0,498"
13294,"8,206"
13295,"3,200"
13296,"3,206"
13297,"0,8"
13298,"8,206"
13299,"11,45"
13300,"3,206"
13301,"0,405"
13302,"3,206"
13303,"0,269"
13304,"169,199"
13305,"10,220"
13306,"0,206"
13307,"8,405"
13308,"0,498"
13309,"40,67"
13310,"10,220"
13311,"18,200"
13312,"0,405"
13313,"8,405"
13314,"169,199"
13315,"0,405"
13316,"169,199"
13317,"10,11"
13318,"10,11"
13319,"169,199"
13320,"0,269"
13321,"0,8"
13322,"10,11"
13323,"8,405"
13324,"0,206"
13325,"40,206"
13326,"0,40"
13327,"169,199"
13328,"169,170,199"
13329,"169,199"
13330,"199,200"
13331,"0,206"
13332,"0,179"
13333,"10,40"
13334,"11,45"
13335,"40,206"
13336,"10,40"
13337,"40,206"
13338,"40,206"
13339,"0,405"
13340,"40,169"
13341,"45,206"
13342,"8,206"
13343,"10,405"
13344,"40,206"
13345,"10,67"
13346,"0,8"
13347,"0,405"
13348,"10,11"
13349,"8,405"
13350,"40,206"
13351,"0,8"
13352,"0,206"
13353,"40,67"
13354,"10,40"
13355,"40,206"
13356,"169,199"
13357,"11,205"
13358,"10,11"
13359,"40,67"
13360,"10,206"
13361,"10,11"
13362,"199,200"
13363,"11,67"
13364,"40,179"
13365,"10,11"
13366,"40,199"
13367,"3,206"
13368,"40,206"
13369,"10,40"
13370,"40,206"
13371,"0,397"
13372,"0,8"
13373,"40,206"
13374,"0,269"
13375,"8,405"
13376,"0,40"
13377,"40,169"
13378,"169,199"
13379,"0,405"
13380,"199,200"
13381,"200,206"
13382,"8,405"
13383,"10,220"
13384,"0,8"
13385,"0,405"
13386,"40,45"
13387,"40,200"
13388,"170,200"
13389,"40,67"
13390,"199,206"
13391,"40,83"
13392,"10,205"
13393,"8,405"
13394,"0,206"
13395,"0,206"
13396,"169,200"
13397,"169,199"
13398,"40,206"
13399,"10,145"
13400,"67,220"
13401,"40,199"
13402,"0,206"
13403,"3,206"
13404,"10,11"
13405,"0,220"
13406,"83,405"
13407,"0,206"
13408,"169,199"
13409,"3,206"
13410,"199,200"
13411,"0,498"
13412,"10,40"
13413,"11,45"
13414,"199,200"
13415,"0,8"
13416,"11,205"
13417,"40,67"
13418,"0,409"
13419,"40,206"
13420,"40,206"
13421,"10,11"
13422,"11,45"
13423,"3,206"
13424,"11,44"
13425,"0,179"
13426,"169,199"
13427,"11,45"
13428,"67,145"
13429,"11,67"
13430,"0,8"
13431,"3,200"
13432,"11,45"
13433,"3,206"
13434,"10,11"
13435,"206,405"
13436,"0,8"
13437,"0,11"
13438,"0,8"
13439,"10,40"
13440,"0,8"
13441,"40,67"
13442,"0,10"
13443,"11,45"
13444,"3,200"
13445,"40,206"
13446,"10,11"
13447,"10,40"
13448,"40,67"
13449,"0,40"
13450,"3,206"
13451,"10,40"
13452,"11,205"
13453,"3,206"
13454,"11,205"
13455,"169,199"
13456,"3,206"
13457,"10,11"
13458,"8,405"
13459,"0,405"
13460,"3,200"
13461,"40,206"
13462,"10,40"
13463,"199,200"
13464,"0,206"
13465,"10,11"
13466,"11,205"
13467,"10,67"
13468,"0,8"
13469,"0,265"
13470,"170,200"
13471,"169,199"
13472,"0,8,206"
13473,"8,206"
13474,"45,199"
13475,"0,405"
13476,"8,206"
13477,"40,67"
13478,"40,67"
13479,"40,67"
13480,"199,206"
13481,"3,206"
13482,"0,8"
13483,"40,67"
13484,"169,199"
13485,"10,11"
13486,"169,199"
13487,"0,179"
13488,"3,206"
13489,"199,337"
13490,"10,40"
13491,"40,83"
13492,"0,206"
13493,"169,199"
13494,"0,269"
13495,"40,67"
13496,"200,206"
13497,"45,145"
13498,"40,206"
13499,"199,200"
13500,"10,40"
13501,"170,199"
13502,"169,199"
13503,"3,206"
13504,"40,179"
13505,"40,206"
13506,"40,206"
13507,"40,67"
13508,"170,199"
13509,"200,206"
13510,"3,200"
13511,"0,40"
13512,"0,40"
13513,"11,45"
13514,"169,199"
13515,"199,206"
13516,"40,206"
13517,"0,206"
13518,"169,199"
13519,"40,200"
13520,"0,67"
13521,"40,67"
13522,"200,206"
13523,"0,10"
13524,"10,40"
13525,"0,206"
13526,"0,206"
13527,"40,205"
13528,"44,67"
13529,"206,405"
13530,"0,206"
13531,"11,67"
13532,"10,67"
13533,"10,220"
13534,"40,206"
13535,"40,206"
13536,"40,199"
13537,"0,405"
13538,"40,524"
13539,"10,11"
13540,"3,200"
13541,"40,83"
13542,"169,199"
13543,"0,199"
13544,"40,83"
13545,"0,40"
13546,"40,206"
13547,"40,179"
13548,"40,206"
13549,"199,200"
13550,"0,206"
13551,"0,206"
13552,"0,405"
13553,"0,405"
13554,"0,206"
13555,"11,205"
13556,"3,206"
13557,"3,206"
13558,"10,40"
13559,"0,8,206"
13560,"3,200"
13561,"199,200"
13562,"0,206"
13563,"11,205"
13564,"0,10"
13565,"10,220"
13566,"40,206"
13567,"40,45"
13568,"0,179"
13569,"83,405"
13570,"40,405"
13571,"0,179"
13572,"0,206"
13573,"40,206"
13574,"10,40"
13575,"40,206"
13576,"200,206"
13577,"11,206"
13578,"10,67"
13579,"40,199"
13580,"0,179"
13581,"0,40"
13582,"169,200"
13583,"40,206"
13584,"10,11"
13585,"10,67"
13586,"83,405"
13587,"170,199"
13588,"170,199"
13589,"40,337"
13590,"0,169"
13591,"10,405"
13592,"40,67"
13593,"10,40"
13594,"40,206"
13595,"10,205"
13596,"0,269"
13597,"10,40"
13598,"0,8,206"
13599,"11,45"
13600,"0,199"
13601,"40,206"
13602,"0,8"
13603,"200,206"
13604,"169,199"
13605,"0,206"
13606,"83,405"
13607,"40,200"
13608,"11,205"
13609,"0,498"
13610,"10,206"
13611,"8,405"
13612,"169,199"
13613,"169,199"
13614,"3,200"
13615,"0,498"
13616,"40,67"
13617,"169,199"
13618,"0,40"
13619,"200,337"
13620,"0,405"
13621,"40,200"
13622,"0,179"
13623,"3,206"
13624,"169,199"
13625,"10,11"
13626,"0,206"
13627,"10,206"
13628,"0,8,206"
13629,"0,206"
13630,"8,206"
13631,"0,179"
13632,"10,40"
13633,"10,11"
13634,"199,206"
13635,"0,524"
13636,"40,206"
13637,"10,11"
13638,"40,206"
13639,"8,405"
13640,"199,200"
13641,"10,11"
13642,"0,40"
13643,"40,206"
13644,"169,199"
13645,"0,40"
13646,"10,11"
13647,"11,205"
13648,"0,405"
13649,"0,8,206"
13650,"40,206"
13651,"0,498"
13652,"3,16"
13653,"40,206"
13654,"10,220"
13655,"10,220"
13656,"10,205"
13657,"199,200"
13658,"83,405"
13659,"8,206"
13660,"3,206"
13661,"3,200"
13662,"10,67"
13663,"40,44"
13664,"0,397"
13665,"169,199"
13666,"10,83"
13667,"10,405"
13668,"0,498"
13669,"10,40"
13670,"40,206"
13671,"40,206"
13672,"8,405"
13673,"40,67"
13674,"10,40"
13675,"40,67"
13676,"0,269"
13677,"40,220"
13678,"0,205"
13679,"199,200"
13680,"199,206"
13681,"40,206"
13682,"10,11"
13683,"0,8,206"
13684,"199,206"
13685,"10,11"
13686,"3,206"
13687,"220,498"
13688,"169,200"
13689,"0,40"
13690,"40,83"
13691,"8,405"
13692,"8,405"
13693,"3,206"
13694,"40,206"
13695,"40,44"
13696,"0,8"
13697,"40,170"
13698,"40,67"
13699,"3,206"
13700,"0,199"
13701,"10,405"
13702,"10,40"
13703,"10,67"
13704,"10,67"
13705,"10,40"
13706,"3,206"
13707,"0,40"
13708,"40,200"
13709,"10,11"
13710,"0,405"
13711,"45,206"
13712,"0,206"
13713,"0,265"
13714,"3,206"
13715,"0,8"
13716,"169,199"
13717,"40,206"
13718,"170,199"
13719,"0,199"
13720,"169,199"
13721,"0,206"
13722,"199,200"
13723,"169,199"
13724,"8,206"
13725,"3,206"
13726,"3,4"
13727,"3,206"
13728,"170,199"
13729,"8,405"
13730,"179,199"
13731,"40,206"
13732,"0,206"
13733,"0,206"
13734,"200,206"
13735,"10,206"
13736,"169,199"
13737,"8,206"
13738,"10,83"
13739,"0,498"
13740,"0,206"
13741,"40,206"
13742,"169,199"
13743,"40,199"
13744,"10,11"
13745,"10,67"
13746,"200,206"
13747,"40,206"
13748,"0,405"
13749,"40,206"
13750,"40,206"
13751,"40,170"
13752,"200,206"
13753,"3,206"
13754,"205,206"
13755,"0,206"
13756,"169,199"
13757,"40,135"
13758,"0,40"
13759,"8,405"
13760,"40,206"
13761,"0,206"
13762,"10,40"
13763,"40,206"
13764,"10,40"
13765,"3,200"
13766,"0,206"
13767,"0,179"
13768,"169,199"
13769,"67,145"
13770,"0,3"
13771,"40,206"
13772,"0,206"
13773,"40,206"
13774,"170,199"
13775,"10,11"
13776,"3,206"
13777,"10,11"
13778,"0,206"
13779,"179,337"
13780,"0,169"
13781,"0,409"
13782,"169,206"
13783,"0,206"
13784,"40,67"
13785,"3,206"
13786,"11,45"
13787,"0,397"
13788,"0,405"
13789,"3,206"
13790,"0,346"
13791,"10,40"
13792,"10,11"
13793,"40,206"
13794,"40,67"
13795,"10,220"
13796,"40,524"
13797,"40,206"
13798,"40,67"
13799,"169,199"
13800,"40,67"
13801,"40,206"
13802,"40,206"
13803,"3,206"
13804,"199,200"
13805,"40,206"
13806,"0,179"
13807,"10,40"
13808,"40,206"
13809,"169,199"
13810,"40,405"
13811,"0,206"
13812,"0,206"
13813,"10,11"
13814,"169,199"
13815,"170,199"
13816,"10,11"
13817,"4,206"
13818,"205,206"
13819,"40,67"
13820,"10,40"
13821,"3,206"
13822,"0,269"
13823,"0,405"
13824,"0,40"
13825,"10,11"
13826,"8,206"
13827,"40,206"
13828,"45,206"
13829,"0,206"
13830,"0,179"
13831,"10,18"
13832,"199,200"
13833,"8,405"
13834,"0,199"
13835,"40,206"
13836,"0,8,206"
13837,"40,145"
13838,"199,206"
13839,"0,498"
13840,"40,83"
13841,"3,206"
13842,"8,405"
13843,"3,206"
13844,"0,40"
13845,"10,11"
13846,"145,524"
13847,"0,265"
13848,"11,206"
13849,"169,199"
13850,"40,206"
13851,"40,67"
13852,"3,206"
13853,"40,206"
13854,"40,206"
13855,"0,179"
13856,"169,199"
13857,"11,205"
13858,"0,405"
13859,"40,206"
13860,"0,179"
13861,"10,220"
13862,"83,405"
13863,"8,206"
13864,"0,269"
13865,"10,220"
13866,"199,200"
13867,"40,67"
13868,"10,40"
13869,"200,206"
13870,"40,169"
13871,"40,206"
13872,"10,83"
13873,"40,206"
13874,"40,67"
13875,"0,40"
13876,"200,206"
13877,"40,179"
13878,"0,40"
13879,"10,11"
13880,"10,206"
13881,"10,11"
13882,"8,206"
13883,"199,206"
13884,"83,405"
13885,"3,206"
13886,"0,40"
13887,"10,220"
13888,"8,206"
13889,"199,524"
13890,"8,405"
13891,"3,200"
13892,"11,40"
13893,"10,11"
13894,"40,179"
13895,"10,205"
13896,"0,179"
13897,"8,206"
13898,"40,67"
13899,"11,45"
13900,"169,199"
13901,"0,179"
13902,"40,200"
13903,"40,206"
13904,"169,199"
13905,"199,200"
13906,"11,45"
13907,"10,11"
13908,"10,40"
13909,"10,45"
13910,"40,206"
13911,"169,199"
13912,"0,40"
13913,"0,40"
13914,"170,199"
13915,"10,220"
13916,"0,179"
13917,"0,405"
13918,"0,405"
13919,"40,206"
13920,"199,337"
13921,"0,206"
13922,"44,67"
13923,"200,206"
13924,"3,200"
13925,"10,45"
13926,"0,40"
13927,"170,199"
13928,"8,405"
13929,"40,45"
13930,"3,206"
13931,"0,206"
13932,"45,200"
13933,"10,405"
13934,"40,206"
13935,"169,199"
13936,"10,11"
13937,"170,199"
13938,"0,206"
13939,"10,11"
13940,"10,11"
13941,"40,67"
13942,"83,405"
13943,"10,40"
13944,"10,40"
13945,"10,11"
13946,"10,40"
13947,"11,12"
13948,"10,40"
13949,"3,206"
13950,"0,8"
13951,"40,200"
13952,"0,10"
13953,"169,179,199"
13954,"169,199"
13955,"3,206"
13956,"3,206"
13957,"169,199"
13958,"0,405"
13959,"10,11"
13960,"40,206"
13961,"8,405"
13962,"40,206"
13963,"0,8"
13964,"0,179"
13965,"40,206"
13966,"206,405"
13967,"0,40"
13968,"0,8,206"
13969,"0,346"
13970,"3,206"
13971,"3,40"
13972,"169,199"
13973,"199,206"
13974,"40,206"
13975,"0,409"
13976,"199,200"
13977,"169,179"
13978,"10,67"
13979,"169,199"
13980,"40,206"
13981,"40,67"
13982,"11,67"
13983,"3,200"
13984,"0,199"
13985,"40,200"
13986,"40,67"
13987,"10,40"
13988,"11,44"
13989,"169,199"
13990,"40,206"
13991,"83,405"
13992,"10,11"
13993,"3,206"
13994,"179,337"
13995,"0,206"
13996,"10,206"
13997,"169,200"
13998,"40,206"
13999,"3,206"
14000,"11,45"
14001,"0,206"
14002,"4,206"
14003,"0,397"
14004,"10,11"
14005,"199,200"
14006,"83,405"
14007,"3,200"
14008,"11,45"
14009,"10,220"
14010,"0,206"
14011,"10,11"
14012,"200,206"
14013,"170,206"
14014,"169,199"
14015,"0,269"
14016,"40,206"
14017,"40,44"
14018,"205,405"
14019,"40,206"
14020,"200,337"
14021,"170,199"
14022,"8,206"
14023,"40,67"
14024,"170,206"
14025,"3,200"
14026,"83,405"
14027,"0,40"
14028,"0,498"
14029,"44,45"
14030,"40,206"
14031,"169,199"
14032,"3,206"
14033,"0,40"
14034,"40,206"
14035,"40,206"
14036,"40,206"
14037,"40,206"
14038,"0,206"
14039,"40,67"
14040,"0,40"
14041,"0,179"
14042,"8,206"
14043,"0,405"
14044,"199,200"
14045,"8,206"
14046,"0,206"
14047,"10,524"
14048,"0,8,206"
14049,"169,199"
14050,"3,40"
14051,"0,40"
14052,"0,206"
14053,"170,199"
14054,"10,40"
14055,"199,200"
14056,"0,206"
14057,"179,199"
14058,"200,206"
14059,"40,67"
14060,"0,206"
14061,"40,67"
14062,"40,206"
14063,"0,405"
14064,"3,206"
14065,"40,67"
14066,"169,200"
14067,"83,405"
14068,"169,199"
14069,"0,8"
14070,"8,206"
14071,"10,11"
14072,"10,40"
14073,"0,179"
14074,"0,199"
14075,"205,206"
14076,"40,199"
14077,"169,199"
14078,"44,45"
14079,"40,206"
14080,"0,179"
14081,"3,200"
14082,"40,199"
14083,"169,199"
14084,"10,40"
14085,"8,206"
14086,"11,40"
14087,"199,200"
14088,"0,206"
14089,"10,40"
14090,"0,206"
14091,"83,405"
14092,"40,199"
14093,"0,206"
14094,"40,206"
14095,"0,206"
14096,"11,40"
14097,"11,45"
14098,"3,200"
14099,"3,40"
14100,"3,206"
14101,"0,220"
14102,"3,206"
14103,"0,405"
14104,"40,206"
14105,"3,206"
14106,"0,206"
14107,"40,206"
14108,"10,40"
14109,"8,405"
14110,"10,40"
14111,"40,67"
14112,"10,67"
14113,"0,40"
14114,"8,405"
14115,"170,200"
14116,"169,199"
14117,"179,199"
14118,"10,11"
14119,"0,199"
14120,"67,220"
14121,"40,67"
14122,"10,67"
14123,"8,206"
14124,"0,40"
14125,"199,200"
14126,"40,67"
14127,"169,199"
14128,"0,40"
14129,"0,206"
14130,"40,206"
14131,"11,45"
14132,"205,405"
14133,"0,206"
14134,"40,405"
14135,"200,206"
14136,"0,179"
14137,"8,405"
14138,"10,11"
14139,"0,179"
14140,"170,199"
14141,"0,179"
14142,"11,205"
14143,"3,200"
14144,"8,405"
14145,"0,397"
14146,"83,405"
14147,"3,206"
14148,"10,11"
14149,"40,206"
14150,"0,269"
14151,"0,179"
14152,"10,220"
14153,"0,179"
14154,"0,206"
14155,"169,199"
14156,"0,206"
14157,"3,206"
14158,"0,179"
14159,"3,206"
14160,"11,205"
14161,"10,145"
14162,"10,205"
14163,"0,206"
14164,"10,40"
14165,"169,199"
14166,"0,8,206"
14167,"10,11"
14168,"10,40"
14169,"0,498"
14170,"0,10"
14171,"40,206"
14172,"0,206"
14173,"169,199"
14174,"10,67"
14175,"40,206"
14176,"170,199"
14177,"3,206"
14178,"40,206"
14179,"199,206"
14180,"0,40"
14181,"40,206"
14182,"67,145"
14183,"205,206"
14184,"3,206"
14185,"40,83"
14186,"0,206"
14187,"10,11"
14188,"8,206"
14189,"200,206"
14190,"40,200"
14191,"40,67"
14192,"0,8"
14193,"40,179"
14194,"179,199"
14195,"40,206"
14196,"40,200"
14197,"10,405"
14198,"0,179"
14199,"169,199"
14200,"40,206"
14201,"0,8"
14202,"199,200"
14203,"199,206"
14204,"0,405"
14205,"169,199"
14206,"0,265"
14207,"10,11"
14208,"0,8,206"
14209,"0,179"
14210,"0,206"
14211,"40,206"
14212,"170,199"
14213,"40,206"
14214,"0,405"
14215,"0,206"
14216,"0,269"
14217,"40,206"
14218,"169,179,199"
14219,"200,206"
14220,"40,206"
14221,"0,269"
14222,"40,200"
14223,"169,199"
14224,"0,8"
14225,"0,179"
14226,"40,67"
14227,"10,206"
14228,"10,40"
14229,"205,206"
14230,"11,405"
14231,"0,40"
14232,"10,40"
14233,"179,199"
14234,"0,313"
14235,"40,67"
14236,"10,40"
14237,"8,206"
14238,"67,145"
14239,"0,397"
14240,"200,206"
14241,"200,337"
14242,"0,206"
14243,"10,67"
14244,"10,40"
14245,"40,206"
14246,"0,179"
14247,"40,206"
14248,"169,199"
14249,"169,199"
14250,"179,199"
14251,"0,206"
14252,"169,199"
14253,"10,40"
14254,"0,206"
14255,"40,45"
14256,"44,45"
14257,"10,40"
14258,"10,67"
14259,"170,199"
14260,"0,199"
14261,"10,206"
14262,"10,11"
14263,"11,45"
14264,"40,206"
14265,"200,206"
14266,"40,83"
14267,"10,11"
14268,"0,524"
14269,"0,265"
14270,"199,206"
14271,"8,405"
